file_names,index,simulated_showers
proton_20deg_0deg_run9971___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9972___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9973___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9974___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9975___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9976___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9977___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9978___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9979___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9980___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9981___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9982___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9983___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9984___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9985___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9986___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9987___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9988___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9989___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9990___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9991___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9992___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9993___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9994___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9995___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9996___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9997___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9998___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9999___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run99___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run9___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1000___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1001___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1002___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1003___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1004___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1005___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1006___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1007___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1008___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1009___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1010___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1011___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1012___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1013___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1014___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1015___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1016___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1017___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1018___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1019___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1020___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1021___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1022___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1023___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1024___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1025___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1026___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1027___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1028___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1029___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1030___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1031___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1032___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1033___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1034___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1035___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1036___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1037___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1038___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1039___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1040___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1041___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1042___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1043___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1044___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1045___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1046___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1047___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1048___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1049___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1050___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1051___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1052___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1053___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1054___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1055___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1056___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1057___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1058___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1059___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1060___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1061___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1062___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1063___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1064___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1065___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1066___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1067___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1068___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1069___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1070___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1071___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1072___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1073___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1074___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1075___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1076___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1077___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1078___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1079___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1080___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1081___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1082___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1083___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1084___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1085___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1086___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1087___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1088___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1089___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1090___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1091___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1092___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1093___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1094___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1095___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1096___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1097___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1098___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1099___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1100___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1101___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1102___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1103___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1104___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1105___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1106___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1107___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1108___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1109___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1110___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1111___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1112___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1113___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1114___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1115___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1116___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1117___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1118___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1119___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1120___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1121___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1122___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1123___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1124___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1125___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1126___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1127___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1128___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1129___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1130___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1131___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1132___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1133___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1134___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1135___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1136___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1137___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1138___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1139___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1140___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1141___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1142___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1143___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1144___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1145___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1146___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1147___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1148___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1149___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1150___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1151___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1152___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1153___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1154___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1155___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1156___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1157___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1158___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1159___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1160___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1161___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1162___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1163___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1164___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1165___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1166___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1167___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1168___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1169___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1170___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1171___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1172___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1173___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1174___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1175___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1176___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1177___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1178___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1179___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1180___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1181___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1182___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1183___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1184___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1185___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1186___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1187___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1188___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1189___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1190___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1191___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1192___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1193___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1194___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1195___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1196___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1197___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1198___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1199___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1200___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1201___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1202___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1203___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1204___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1205___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1206___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1207___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1208___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1209___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1210___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1211___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1212___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1213___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1214___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1215___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1216___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1217___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1218___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1219___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1220___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1221___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1222___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1223___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1224___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1225___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1226___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1227___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1228___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_180deg_run1229___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
